frame,value
frame_94128,-0.12356944486831263
frame_94129,-0.1444746238593707
frame_94130,-0.1444746238593707
frame_94131,-0.06030457472457045
frame_94132,0.025513473921933653
frame_94133,0.023560289315469832
frame_94134,-0.049226355784783474
frame_94135,-0.05194250312814722
frame_94136,-0.10486159855952636
frame_94137,-0.10486159855952636
frame_94138,-0.15305032502212593
frame_94139,-0.07983642078920866
frame_94140,-0.031769768364513076
frame_94141,-0.0445265053254799
frame_94142,-0.028901028473769342
frame_94143,0.0003967406231879635
frame_94144,0.0003967406231879635
frame_94145,-0.05829035309915464
frame_94146,-0.09363078707235939
frame_94147,-0.11981566820276497
frame_94148,-0.07684560686056092
frame_94149,-0.05533005767998291
frame_94150,-0.05533005767998291
frame_94151,-0.054719687490462965
frame_94152,-0.03991821039460433
frame_94153,-0.014923551133762628
frame_94154,-0.03122043519394513
frame_94155,-0.07458723715933714
frame_94156,-0.07483138523514511
frame_94157,-0.07483138523514511
frame_94158,-0.06323435163426619
frame_94159,-0.05511642811365093
frame_94160,-0.05740531632435072
frame_94161,-0.06915494247260964
frame_94162,-0.04965361491744743
frame_94163,-0.04910428174687948
frame_94164,-0.04910428174687948
frame_94165,-0.06402783288064211
frame_94166,-0.0478530228583636
frame_94167,-0.045930356761375773
frame_94168,-0.05096591082491531
frame_94169,-0.1000396740623188
frame_94170,-0.09683523056733909
frame_94171,-0.09683523056733909
frame_94172,-0.028992584002197334
frame_94173,-0.0315256202887051
frame_94174,-0.06707968382824182
frame_94175,-0.0499893185216834
frame_94176,-0.046449171422467725
frame_94177,-0.046449171422467725
frame_94178,-0.07538071840571306
frame_94179,-0.07159642323068942
frame_94180,-0.04730368968779565
frame_94181,-0.07480086672566912
frame_94182,-0.0564897610400708
frame_94183,-0.04730368968779565
frame_94184,-0.04730368968779565
frame_94185,-0.06576738792077395
frame_94186,-0.07797479171117283
frame_94187,-0.06674398022400586
frame_94188,-0.05127109591967528
frame_94189,-0.06695760979033784
frame_94190,-0.08438367870113224
frame_94191,-0.08438367870113224
frame_94192,-0.05639820551164281
frame_94193,-0.04687643055513169
frame_94194,-0.06942960905789361
frame_94195,-0.04940946684163945
frame_94196,-0.03122043519394513
frame_94197,-0.08493301187170019
frame_94198,-0.08493301187170019
frame_94199,-0.07565538499099704
frame_94200,-0.01794488357188635
frame_94201,-0.0228278450880459
frame_94202,-0.06375316629535814
frame_94203,-0.08499404889065218
frame_94204,-0.06033509323404645
frame_94205,-0.06033509323404645
frame_94206,-0.0564897610400708
frame_94207,-0.04797509689626759
frame_94208,-0.031159398174993132
frame_94209,-0.06097598193304239
frame_94210,-0.03607287820062868
frame_94211,-0.03607287820062868
frame_94212,-0.028015991698965424
frame_94213,-0.04284798730430006
frame_94214,-0.06244087038789026
frame_94215,-0.07754753257850887
frame_94216,-0.06286812952055422
frame_94217,-0.04327524643696402
frame_94218,-0.04327524643696402
frame_94219,-0.04986724448377941
frame_94220,-0.0304269539475692
frame_94221,-0.02044740134891812
frame_94222,-0.0423291726432081
frame_94223,-0.10577715384380627
frame_94224,-0.10931730094302194
frame_94225,-0.10931730094302194
frame_94226,-0.062105166783654284
frame_94227,-0.06399731437116611
frame_94228,-0.02914517654957732
frame_94229,-0.009979552598651083
frame_94230,-0.062105166783654284
frame_94231,-0.05551316873683889
frame_94232,-0.05551316873683889
frame_94233,-0.08145390179143651
frame_94234,-0.11984618671224097
frame_94235,-0.10068056276131473
frame_94236,-0.07342753379924924
frame_94237,-0.0314951017792291
frame_94238,-0.0314951017792291
frame_94239,-0.005706961272011475
frame_94240,-0.03338724936674093
frame_94241,-0.06595049897762993
frame_94242,-0.07040620136112552
frame_94243,-0.08969389934995575
frame_94244,-0.09054841761528366
frame_94245,-0.09054841761528366
frame_94246,-0.06888027588732566
frame_94247,-0.05447553941465499
frame_94248,-0.015594958342234566
frame_94249,-0.029114658040101323
frame_94250,-0.06979583117160558
frame_94251,-0.08182012390514848
frame_94252,-0.08182012390514848
frame_94253,-0.08597064119388409
frame_94254,-0.0815454573198645
frame_94255,-0.07620471816156499
frame_94256,-0.0467848750267037
frame_94257,-0.009125034333323161
frame_94258,-0.038239692373424485
frame_94259,-0.038239692373424485
frame_94260,-0.06274605548265023
frame_94261,-0.048463393047883545
frame_94262,-0.09399700918607136
frame_94263,-0.09857478560747093
frame_94264,-0.06900234992522965
frame_94265,-0.06900234992522965
frame_94266,-0.04104739524521622
frame_94267,-0.029267250587481308
frame_94268,-0.0369579149754326
frame_94269,-0.0630207220679342
frame_94270,-0.04007080294198431
frame_94271,-0.056062501907406845
frame_94272,-0.056062501907406845
frame_94273,-0.07324442274239326
frame_94274,-0.07293923764763328
frame_94275,-0.08246101260414442
frame_94276,-0.06332590716269418
frame_94277,-0.03360087893307291
frame_94278,-0.011810663167210914
frame_94279,-0.011810663167210914
frame_94280,-0.05786309396649068
frame_94281,-0.07235938596758934
frame_94282,-0.05850398266548662
frame_94283,-0.061128574480422374
frame_94284,-0.06561479537339396
frame_94285,-0.040284432508316294
frame_94286,-0.040284432508316294
frame_94287,-0.03830072939237648
frame_94288,-0.0511490218817713
frame_94289,-0.03457747123630482
frame_94290,-0.04950102237006745
frame_94291,-0.05844294564653462
frame_94292,-0.06668294320505387
frame_94293,-0.06668294320505387
frame_94294,-0.059297463911862545
frame_94295,-0.04046754356517228
frame_94296,-0.045472579119235815
frame_94297,-0.07043671987060152
frame_94298,-0.06894131290627765
frame_94299,-0.06894131290627765
frame_94300,-0.05639820551164281
frame_94301,-0.059389019440290534
frame_94302,-0.06649983214819788
frame_94303,-0.03744621112704855
frame_94304,-0.05603198339793085
frame_94305,-0.0663472396008179
frame_94306,-0.0663472396008179
frame_94307,-0.05078279976805933
frame_94308,-0.04046754356517228
frame_94309,-0.06564531388286995
frame_94310,-0.06399731437116611
frame_94311,-0.042756431775872066
frame_94312,-0.06564531388286995
frame_94313,-0.06564531388286995
frame_94314,-0.06268501846369823
frame_94315,-0.04950102237006745
frame_94316,-0.044190801721243934
frame_94317,-0.060731833857234414
frame_94318,-0.07003997924741355
frame_94319,-0.06283761101107822
frame_94320,-0.06283761101107822
frame_94321,-0.06320383312479018
frame_94322,-0.05243079927976318
frame_94323,-0.03866695150608844
frame_94324,-0.04153569139683218
frame_94325,-0.05413983581041902
frame_94326,-0.05413983581041902
frame_94327,-0.06183050019837031
frame_94328,-0.050813318277535324
frame_94329,-0.06979583117160558
frame_94330,-0.08471938230536821
frame_94331,-0.07556382946256905
frame_94332,-0.049439985351115455
frame_94333,-0.049439985351115455
frame_94334,-0.04144413586840419
frame_94335,-0.05197302163762322
frame_94336,-0.05047761467329936
frame_94337,-0.06012146366771447
frame_94338,-0.08655049287392803
frame_94339,-0.07885982848597675
frame_94340,-0.07885982848597675
frame_94341,-0.06439405499435408
frame_94342,-0.07303079317606129
frame_94343,-0.07913449507126072
frame_94344,-0.06268501846369823
frame_94345,-0.041627246925260174
frame_94346,-0.05618457594531083
frame_94347,-0.05618457594531083
frame_94348,-0.0706808679464095
frame_94349,-0.054292428357799
frame_94350,-0.0684835352641377
frame_94351,-0.07086397900326548
frame_94352,-0.048005615405743586
frame_94353,-0.05362102114932707
frame_94354,-0.05362102114932707
frame_94355,-0.0488906521805475
frame_94356,-0.05789361247596667
frame_94357,-0.051789910580767234
frame_94358,-0.076052125614185
frame_94359,-0.08221686452833643
frame_94360,-0.08221686452833643
frame_94361,-0.05066072573015534
frame_94362,-0.05349894711142308
frame_94363,-0.04776146732993561
frame_94364,-0.04464857936338389
frame_94365,-0.039216284676656395
frame_94366,-0.06131168553727836
frame_94367,-0.06131168553727836
frame_94368,-0.055848872341074864
frame_94369,-0.04760887478255562
frame_94370,-0.03292947172460097
frame_94371,-0.05377361369670705
frame_94372,-0.059083834345530564
frame_94373,-0.035065767387920777
frame_94374,-0.035065767387920777
frame_94375,-0.051332132938627276
frame_94376,-0.05999938962981048
frame_94377,-0.04104739524521622
frame_94378,-0.03729361857966857
frame_94379,-0.07150486770226142
frame_94380,-0.07989745780816065
frame_94381,-0.07989745780816065
frame_94382,-0.048005615405743586
frame_94383,-0.04190191351054415
frame_94384,-0.04522843104342784
frame_94385,-0.04510635700552385
frame_94386,-0.059755241554002504
frame_94387,-0.059755241554002504
frame_94388,-0.0793176061281167
frame_94389,-0.07562486648152104
frame_94390,-0.07049775688955351
frame_94391,-0.06518753624073001
frame_94392,-0.04739524521622364
frame_94393,-0.04083376567888424
frame_94394,-0.04083376567888424
frame_94395,-0.05145420697653127
frame_94396,-0.06265449995422223
frame_94397,-0.07574694051942503
frame_94398,-0.06350901821955016
frame_94399,-0.06225775933103427
frame_94400,-0.05142368846705527
frame_94401,-0.05142368846705527
frame_94402,-0.05642872402111881
frame_94403,-0.05673390911587878
frame_94404,-0.04483169042023988
frame_94405,-0.05706961272011475
frame_94406,-0.06106753746147038
frame_94407,-0.06619464705343792
frame_94408,-0.06619464705343792
frame_94409,-0.057557908871730706
frame_94410,-0.039063692129276406
frame_94411,-0.031617175817133095
frame_94412,-0.05008087405011139
frame_94413,-0.05972472304452651
frame_94414,-0.05972472304452651
frame_94415,-0.060365611743522445
frame_94416,-0.06649983214819788
frame_94417,-0.052980132450331126
frame_94418,-0.048615985595263526
frame_94419,-0.05722220526749473
frame_94420,-0.04718161564989166
frame_94421,-0.04718161564989166
frame_94422,-0.052674947355571156
frame_94423,-0.07016205328531755
frame_94424,-0.0740073854792932
frame_94425,-0.07345805230872524
frame_94426,-0.06347849971007416
frame_94427,-0.05731376079592273
frame_94428,-0.05731376079592273
frame_94429,-0.06128116702780236
frame_94430,-0.058229316080202646
frame_94431,-0.04934842982268746
frame_94432,-0.056886501663258766
frame_94433,-0.07184057130649739
frame_94434,-0.08420056764427625
frame_94435,-0.08420056764427625
frame_94436,-0.08062990203558458
frame_94437,-0.06625568407238991
frame_94438,-0.05377361369670705
frame_94439,-0.04971465193639943
frame_94440,-0.055299539170506916
frame_94441,-0.05337687307351909
frame_94442,-0.05337687307351909
frame_94443,-0.06439405499435408
frame_94444,-0.07480086672566912
frame_94445,-0.07123020111697745
frame_94446,-0.0695211645863216
frame_94447,-0.05380413220618305
frame_94448,-0.05380413220618305
frame_94449,-0.0402233954893643
frame_94450,-0.04345835749382
frame_94451,-0.05572679830317087
frame_94452,-0.058473464156010624
frame_94453,-0.05954161198767052
frame_94454,-0.053071687978759115
frame_94455,-0.053071687978759115
frame_94456,-0.043427838984344005
frame_94457,-0.049287392803735466
frame_94458,-0.04843287453840754
frame_94459,-0.04330576494644001
frame_94460,-0.036133915219580676
frame_94461,-0.048249763481551564
frame_94462,-0.048249763481551564
frame_94463,-0.06430249946592609
frame_94464,-0.05844294564653462
frame_94465,-0.05417035431989502
frame_94466,-0.05026398510696738
frame_94467,-0.04522843104342784
frame_94468,-0.05304116946928312
frame_94469,-0.05304116946928312
frame_94470,-0.04828028199102756
frame_94471,-0.05417035431989502
frame_94472,-0.059907834101382486
frame_94473,-0.0684530167546617
frame_94474,-0.07083346049378948
frame_94475,-0.07083346049378948
frame_94476,-0.06335642567217017
frame_94477,-0.05417035431989502
frame_94478,-0.04931791131321146
frame_94479,-0.0641193884090701
frame_94480,-0.0640888698995941
frame_94481,-0.06482131412701804
frame_94482,-0.06482131412701804
frame_94483,-0.06778160954618977
frame_94484,-0.07696768089846492
frame_94485,-0.06350901821955016
frame_94486,-0.05294961394085513
frame_94487,-0.05038605914487136
frame_94488,-0.05270546586504715
frame_94489,-0.05270546586504715
frame_94490,-0.05957213049714652
frame_94491,-0.0598162785729545
frame_94492,-0.05575731681264687
frame_94493,-0.05145420697653127
frame_94494,-0.05728324228644673
frame_94495,-0.06326487014374219
frame_94496,-0.06326487014374219
frame_94497,-0.06076235236671041
frame_94498,-0.050416577654347365
frame_94499,-0.04980620746482742
frame_94500,-0.05563524277474288
frame_94501,-0.057557908871730706
frame_94502,-0.060365611743522445
frame_94503,-0.060365611743522445
frame_94504,-0.052766502883999145
frame_94505,-0.05413983581041902
frame_94506,-0.06295968504898221
frame_94507,-0.06884975737784967
frame_94508,-0.06442457350383007
frame_94509,-0.06442457350383007
frame_94510,-0.0608539078951384
frame_94511,-0.06704916531876583
frame_94512,-0.06622516556291391
frame_94513,-0.0694601275673696
frame_94514,-0.065157017731254
frame_94515,-0.05468916898098697
frame_94516,-0.05468916898098697
frame_94517,-0.05383465071565905
frame_94518,-0.05746635334330271
frame_94519,-0.06753746147038178
frame_94520,-0.06787316507461776
frame_94521,-0.06518753624073001
frame_94522,-0.06497390667439802
frame_94523,-0.06497390667439802
frame_94524,-0.05835139011810663
frame_94525,-0.05630664998321482
frame_94526,-0.05819879757072664
frame_94527,-0.05551316873683889
frame_94528,-0.06469924008911405
frame_94529,-0.06472975859859005
frame_94530,-0.06472975859859005
frame_94531,-0.06314279610583819
frame_94532,-0.0564897610400708
frame_94533,-0.050141911069063384
frame_94534,-0.05017242957853939
frame_94535,-0.04797509689626759
frame_94536,-0.04797509689626759
frame_94537,-0.05130161442915128
frame_94538,-0.05417035431989502
frame_94539,-0.06369212927640613
frame_94540,-0.06256294442579424
frame_94541,-0.047944578386791586
frame_94542,-0.04269539475692007
frame_94543,-0.04269539475692007
frame_94544,-0.04281746879482406
frame_94545,-0.03827021088290048
frame_94546,-0.03784295175023652
frame_94547,-0.040131839960936305
frame_94548,-0.042756431775872066
frame_94549,-0.05301065095980712
frame_94550,-0.05301065095980712
frame_94551,-0.05197302163762322
frame_94552,-0.051118503372295294
frame_94553,-0.04834131900997955
frame_94554,-0.04620502334665975
frame_94555,-0.05075228125858333
frame_94556,-0.04724265266884366
frame_94557,-0.04724265266884366
frame_94558,-0.059389019440290534
frame_94559,-0.06259346293527024
frame_94560,-0.06335642567217017
frame_94561,-0.06393627735221412
frame_94562,-0.06292916653950621
frame_94563,-0.06292916653950621
frame_94564,-0.05932798242133854
frame_94565,-0.05774101992858669
frame_94566,-0.06320383312479018
frame_94567,-0.0663777581102939
frame_94568,-0.07199316385387737
frame_94569,-0.0717184972685934
frame_94570,-0.0717184972685934
frame_94571,-0.0674153874324778
frame_94572,-0.05783257545701468
frame_94573,-0.052369762260811185
frame_94574,-0.06176946317941832
frame_94575,-0.05951109347819453
frame_94576,-0.06048768578142644
frame_94577,-0.06048768578142644
frame_94578,-0.06823938718832973
frame_94579,-0.07296975615710928
frame_94580,-0.061922055726798306
frame_94581,-0.057557908871730706
frame_94582,-0.054933317056794946
frame_94583,-0.05380413220618305
frame_94584,-0.05380413220618305
frame_94585,-0.05288857692190314
frame_94586,-0.05563524277474288
frame_94587,-0.05407879879146703
frame_94588,-0.055238502151554916
frame_94589,-0.054719687490462965
frame_94590,-0.057039094210638755
frame_94591,-0.057039094210638755
frame_94592,-0.057802056947538684
frame_94593,-0.051698355052339245
frame_94594,-0.05587939085055086
frame_94595,-0.06259346293527024
frame_94596,-0.06445509201330607
frame_94597,-0.06445509201330607
frame_94598,-0.05819879757072664
frame_94599,-0.05642872402111881
frame_94600,-0.06469924008911405
frame_94601,-0.06292916653950621
frame_94602,-0.06268501846369823
frame_94603,-0.06393627735221412
frame_94604,-0.06393627735221412
frame_94605,-0.06454664754173406
frame_94606,-0.062379833368938264
frame_94607,-0.06491286965544603
frame_94608,-0.06576738792077395
frame_94609,-0.054719687490462965
frame_94610,-0.05099642933439131
frame_94611,-0.05099642933439131
frame_94612,-0.05423139133884701
frame_94613,-0.05572679830317087
frame_94614,-0.05664235358745079
frame_94615,-0.06070131534775842
frame_94616,-0.06060975981933042
frame_94617,-0.059389019440290534
frame_94618,-0.059389019440290534
frame_94619,-0.0598162785729545
frame_94620,-0.05487228003784295
frame_94621,-0.053956724753563036
frame_94622,-0.05175939207129124
frame_94623,-0.05243079927976318
frame_94624,-0.05243079927976318
frame_94625,-0.05252235480819117
frame_94626,-0.052766502883999145
frame_94627,-0.04608294930875576
frame_94628,-0.03723258156071658
frame_94629,-0.03939939573351237
frame_94630,-0.04400769066438795
frame_94631,-0.04400769066438795
frame_94632,-0.043061616870632036
frame_94633,-0.051026947843867305
frame_94634,-0.05444502090517899
frame_94635,-0.05191198461867123
frame_94636,-0.058015686513870665
frame_94637,-0.061922055726798306
frame_94638,-0.061922055726798306
frame_94639,-0.05514694662312693
frame_94640,-0.053346354564043096
frame_94641,-0.05459761345255898
frame_94642,-0.054109317300943024
frame_94643,-0.057496871852778714
frame_94644,-0.06067079683828242
frame_94645,-0.06067079683828242
frame_94646,-0.06402783288064211
frame_94647,-0.06244087038789026
frame_94648,-0.05807672353282266
frame_94649,-0.05349894711142308
frame_94650,-0.05722220526749473
frame_94651,-0.06183050019837031
frame_94652,-0.06183050019837031
frame_94653,-0.06756797997985778
frame_94654,-0.07055879390850552
frame_94655,-0.07345805230872524
frame_94656,-0.07217627491073336
frame_94657,-0.06640827661976989
frame_94658,-0.06640827661976989
frame_94659,-0.06897183141575365
frame_94660,-0.06375316629535814
frame_94661,-0.06707968382824182
frame_94662,-0.06802575762199774
frame_94663,-0.06790368358409375
frame_94664,-0.06747642445142979
frame_94665,-0.06747642445142979
frame_94666,-0.0587176122318186
frame_94667,-0.057954649494918666
frame_94668,-0.05465865047151097
frame_94669,-0.052461317789239174
frame_94670,-0.055085909604174935
frame_94671,-0.05575731681264687
frame_94672,-0.05575731681264687
frame_94673,-0.05578783532212287
frame_94674,-0.05642872402111881
frame_94675,-0.056886501663258766
frame_94676,-0.05383465071565905
frame_94677,-0.05249183629871517
frame_94678,-0.048554948576311534
frame_94679,-0.048554948576311534
frame_94680,-0.046235541856135744
frame_94681,-0.048097170934171575
frame_94682,-0.04828028199102756
frame_94683,-0.05398724326303903
frame_94684,-0.05685598315378277
frame_94685,-0.05685598315378277
frame_94686,-0.0586870937223426
frame_94687,-0.062013611255226295
frame_94688,-0.059907834101382486
frame_94689,-0.05926694540238655
frame_94690,-0.060426648762474444
frame_94691,-0.0586565752128666
frame_94692,-0.0586565752128666
frame_94693,-0.06048768578142644
frame_94694,-0.06122013000885037
frame_94695,-0.05905331583605457
frame_94696,-0.054261909848323006
frame_94697,-0.05447553941465499
frame_94698,-0.05481124301889096
frame_94699,-0.05481124301889096
frame_94700,-0.05526902066103091
frame_94701,-0.05774101992858669
frame_94702,-0.05932798242133854
frame_94703,-0.06149479659413434
frame_94704,-0.06317331461531418
frame_94705,-0.06039613025299844
frame_94706,-0.06039613025299844
frame_94707,-0.054414502395702995
frame_94708,-0.05511642811365093
frame_94709,-0.0554216132084109
frame_94710,-0.05368205816827906
frame_94711,-0.05829035309915464
frame_94712,-0.05829035309915464
frame_94713,-0.057039094210638755
frame_94714,-0.05261391033661916
frame_94715,-0.052095095675527205
frame_94716,-0.04959257789849544
frame_94717,-0.04354991302224799
frame_94718,-0.04434339426862392
frame_94719,-0.04434339426862392
frame_94720,-0.04391613513595996
frame_94721,-0.04766991180150761
frame_94722,-0.049073763237403485
frame_94723,-0.05182042909024323
frame_94724,-0.05291909543137913
frame_94725,-0.05386516922513505
frame_94726,-0.05386516922513505
frame_94727,-0.056062501907406845
frame_94728,-0.05771050141911069
frame_94729,-0.059907834101382486
frame_94730,-0.058534501174962617
frame_94731,-0.06207464827417829
frame_94732,-0.05887020477919858
frame_94733,-0.05887020477919858
frame_94734,-0.056276131473738826
frame_94735,-0.05273598437452315
frame_94736,-0.05163731803338725
frame_94737,-0.05774101992858669
frame_94738,-0.06122013000885037
frame_94739,-0.06366161076693014
frame_94740,-0.06366161076693014
frame_94741,-0.06903286843470564
frame_94742,-0.07251197851496934
frame_94743,-0.06750694296090579
frame_94744,-0.06295968504898221
frame_94745,-0.06317331461531418
frame_94746,-0.06317331461531418
frame_94747,-0.06122013000885037
frame_94748,-0.060884426404614396
frame_94749,-0.06451612903225806
frame_94750,-0.06399731437116611
frame_94751,-0.06338694418164617
frame_94752,-0.0642109439374981
frame_94753,-0.0642109439374981
frame_94754,-0.06414990691854609
frame_94755,-0.06219672231208228
frame_94756,-0.05902279732657857
frame_94757,-0.05511642811365093
frame_94758,-0.05624561296426282
frame_94759,-0.05359050263985107
frame_94760,-0.05359050263985107
frame_94761,-0.05691702017273476
frame_94762,-0.04965361491744743
frame_94763,-0.048310800500503556
frame_94764,-0.04834131900997955
frame_94765,-0.04751731925412763
frame_94766,-0.04992828150273141
frame_94767,-0.04992828150273141
frame_94768,-0.05447553941465499
frame_94769,-0.05746635334330271
frame_94770,-0.057344279305398725
frame_94771,-0.06143375957518235
frame_94772,-0.05767998290963469
frame_94773,-0.05767998290963469
frame_94774,-0.055085909604174935
frame_94775,-0.05194250312814722
frame_94776,-0.055909909360026856
frame_94777,-0.05594042786950285
frame_94778,-0.05887020477919858
frame_94779,-0.06204412976470229
frame_94780,-0.06204412976470229
frame_94781,-0.05719168675801874
frame_94782,-0.05706961272011475
frame_94783,-0.05932798242133854
frame_94784,-0.06143375957518235
frame_94785,-0.059755241554002504
frame_94786,-0.05783257545701468
frame_94787,-0.05783257545701468
frame_94788,-0.06256294442579424
frame_94789,-0.06054872280037843
frame_94790,-0.06024353770561846
frame_94791,-0.05993835261085849
frame_94792,-0.057130649739066744
frame_94793,-0.05710013122959075
frame_94794,-0.05710013122959075
frame_94795,-0.05829035309915464
frame_94796,-0.061250648518326366
frame_94797,-0.06286812952055422
frame_94798,-0.06256294442579424
frame_94799,-0.06143375957518235
frame_94800,-0.055604724265266886
frame_94801,-0.055604724265266886
frame_94802,-0.052095095675527205
frame_94803,-0.05008087405011139
frame_94804,-0.04947050386059145
frame_94805,-0.04687643055513169
frame_94806,-0.051789910580767234
frame_94807,-0.051789910580767234
frame_94808,-0.05554368724631489
frame_94809,-0.055848872341074864
frame_94810,-0.05926694540238655
frame_94811,-0.058412427137058624
frame_94812,-0.056459242530594804
frame_94813,-0.0575884273812067
frame_94814,-0.0575884273812067
frame_94815,-0.055299539170506916
frame_94816,-0.05676442762535478
frame_94817,-0.055482650227362894
frame_94818,-0.05398724326303903
frame_94819,-0.05304116946928312
frame_94820,-0.05392620624408704
frame_94821,-0.05392620624408704
frame_94822,-0.05279702139347514
frame_94823,-0.05124057741019929
frame_94824,-0.05331583605456709
frame_94825,-0.05829035309915464
frame_94826,-0.06012146366771447
frame_94827,-0.06314279610583819
frame_94828,-0.06314279610583819
frame_94829,-0.06445509201330607
frame_94830,-0.05926694540238655
frame_94831,-0.057954649494918666
frame_94832,-0.05737479781487472
frame_94833,-0.057649464400158695
frame_94834,-0.057649464400158695
frame_94835,-0.059205908383434556
frame_94836,-0.060731833857234414
frame_94837,-0.06317331461531418
frame_94838,-0.06164738914151433
frame_94839,-0.06350901821955016
frame_94840,-0.06207464827417829
frame_94841,-0.06207464827417829
frame_94842,-0.06051820429090243
frame_94843,-0.05694753868221076
frame_94844,-0.05575731681264687
frame_94845,-0.0521866512039552
frame_94846,-0.052156132694479204
frame_94847,-0.052674947355571156
frame_94848,-0.052674947355571156
frame_94849,-0.052461317789239174
frame_94850,-0.055024872585222935
frame_94851,-0.05587939085055086
frame_94852,-0.058229316080202646
frame_94853,-0.06204412976470229
frame_94854,-0.061708426160466325
frame_94855,-0.061708426160466325
frame_94856,-0.05880916776024659
frame_94857,-0.05813776055177465
frame_94858,-0.059205908383434556
frame_94859,-0.05771050141911069
frame_94860,-0.056367687002166815
frame_94861,-0.056367687002166815
frame_94862,-0.053437910092471085
frame_94863,-0.05710013122959075
frame_94864,-0.055391094698934905
frame_94865,-0.058107242042298654
frame_94866,-0.06024353770561846
frame_94867,-0.05932798242133854
frame_94868,-0.05932798242133854
frame_94869,-0.061037018951994385
frame_94870,-0.06183050019837031
frame_94871,-0.06060975981933042
frame_94872,-0.057954649494918666
frame_94873,-0.05490279854731895
frame_94874,-0.054506057924130984
frame_94875,-0.054506057924130984
frame_94876,-0.0565507980590228
frame_94877,-0.0554521317178869
frame_94878,-0.056001464888454845
frame_94879,-0.05481124301889096
frame_94880,-0.05224768822290719
frame_94881,-0.05301065095980712
frame_94882,-0.05301065095980712
frame_94883,-0.05413983581041902
frame_94884,-0.05722220526749473
frame_94885,-0.05673390911587878
frame_94886,-0.05630664998321482
frame_94887,-0.05786309396649068
frame_94888,-0.0575884273812067
frame_94889,-0.0575884273812067
frame_94890,-0.05771050141911069
frame_94891,-0.05777153843806269
frame_94892,-0.05792413098544267
frame_94893,-0.059968871120334485
frame_94894,-0.06457716605121006
frame_94895,-0.06457716605121006
frame_94896,-0.06640827661976989
frame_94897,-0.06457716605121006
frame_94898,-0.06357005523850215
frame_94899,-0.0609149449140904
frame_94900,-0.06054872280037843
frame_94901,-0.06146427808465835
frame_94902,-0.06146427808465835
frame_94903,-0.06326487014374219
frame_94904,-0.060731833857234414
frame_94905,-0.058931241798150576
frame_94906,-0.06048768578142644
frame_94907,-0.05887020477919858
frame_94908,-0.05993835261085849
frame_94909,-0.05993835261085849
frame_94910,-0.059968871120334485
frame_94911,-0.0587176122318186
frame_94912,-0.05673390911587878
frame_94913,-0.05880916776024659
frame_94914,-0.057649464400158695
frame_94915,-0.056520279549546804
frame_94916,-0.056520279549546804
frame_94917,-0.05417035431989502
frame_94918,-0.05331583605456709
frame_94919,-0.05533005767998291
frame_94920,-0.0575884273812067
frame_94921,-0.061250648518326366
frame_94922,-0.061250648518326366
frame_94923,-0.058229316080202646
frame_94924,-0.06048768578142644
frame_94925,-0.05838190862758263
frame_94926,-0.05475020599993896
frame_94927,-0.0510574663533433
frame_94928,-0.04904324472792749
frame_94929,-0.04904324472792749
frame_94930,-0.05023346659749138
frame_94931,-0.045533616138187814
frame_94932,-0.04913480025635548
frame_94933,-0.049745170445875425
frame_94934,-0.05270546586504715
frame_94935,-0.05163731803338725
frame_94936,-0.05163731803338725
frame_94937,-0.05243079927976318
frame_94938,-0.053956724753563036
frame_94939,-0.053956724753563036
frame_94940,-0.0554216132084109
frame_94941,-0.05490279854731895
frame_94942,-0.056154057435834834
frame_94943,-0.056154057435834834
frame_94944,-0.05551316873683889
frame_94945,-0.059968871120334485
frame_94946,-0.058229316080202646
frame_94947,-0.056672872096926785
frame_94948,-0.056154057435834834
frame_94949,-0.05630664998321482
frame_94950,-0.05630664998321482
frame_94951,-0.05618457594531083
frame_94952,-0.054506057924130984
frame_94953,-0.05398724326303903
frame_94954,-0.05056917020172735
frame_94955,-0.049439985351115455
frame_94956,-0.049439985351115455
frame_94957,-0.05124057741019929
frame_94958,-0.049745170445875425
frame_94959,-0.05053865169225135
frame_94960,-0.053071687978759115
frame_94961,-0.0576189458906827
frame_94962,-0.05984679708243049
frame_94963,-0.05984679708243049
frame_94964,-0.06033509323404645
frame_94965,-0.06143375957518235
frame_94966,-0.058534501174962617
frame_94967,-0.06018250068666647
frame_94968,-0.05987731559190649
frame_94969,-0.05859553819391461
frame_94970,-0.05859553819391461
frame_94971,-0.05774101992858669
frame_94972,-0.05456709494308298
frame_94973,-0.05346842860194708
frame_94974,-0.05340739158299509
frame_94975,-0.054506057924130984
frame_94976,-0.05999938962981048
frame_94977,-0.05999938962981048
frame_94978,-0.06079287087618641
frame_94979,-0.06344798120059816
frame_94980,-0.065309610278634
frame_94981,-0.06643879512924589
frame_94982,-0.06732383190404981
frame_94983,-0.06732383190404981
frame_94984,-0.06973479415265359
frame_94985,-0.06915494247260964
frame_94986,-0.06671346171452987
frame_94987,-0.06616412854396192
frame_94988,-0.06570635090182196
frame_94989,-0.06570635090182196
frame_94990,-0.06570635090182196
frame_94991,-0.06329538865321818
frame_94992,-0.06671346171452987
frame_94993,-0.06588946195867794
frame_94994,-0.06491286965544603
frame_94995,-0.06262398144474624
frame_94996,-0.05923642689291055
frame_94997,-0.05923642689291055
frame_94998,-0.06143375957518235
frame_94999,-0.06137272255623035
frame_95000,-0.06372264778588214
frame_95001,-0.06012146366771447
frame_95002,-0.05883968626972259
